,Unnamed: 0,vacancy.id,vacancy.source,vacancy.region.region_code,vacancy.region.name,vacancy.company.ogrn,vacancy.company.site,vacancy.company.companycode,vacancy.company.hr-agency,vacancy.company.inn,vacancy.company.name,vacancy.company.kpp,vacancy.company.url,vacancy.creation-date,vacancy.salary,vacancy.salary_min,vacancy.job-name,vacancy.vac_url,vacancy.employment,vacancy.schedule,vacancy.duty,vacancy.category.specialisation,vacancy.requirement.education,vacancy.requirement.qualification,vacancy.requirement.experience,vacancy.addresses.address,vacancy.term.text,vacancy.currency,vacancy.salary_max,vacancy.company.phone,vacancy.company.email,vacancy.company.logo,vacancy.social_protected,vacancy.company.fax,vacancy.company.code_industry_branch,vacancy.category.industry
21225,21225,7b01a696-8501-11ec-a69c-4febb26dc4ec,Работодатель,2100000000000,Чувашская Республика,1042129004906.0,,1042129004906,False,2129053901.0,"ООО ""НПП БРЕСЛЕР""",213001001,https://trudvsem.ru/company/1042129004906,2022-02-03,от 70000,70000,Инженер-разработчик импульсных блоков питания,https://trudvsem.ru/vacancy/card/1042129004906/7b01a696-8501-11ec-a69c-4febb26dc4ec,Полная занятость,Полный рабочий день,"<p>- Разработка принципиальных электрических схем импульсных блоков питания (10 &ndash; 100 Вт): выбор схемных решений, расчет и подбор компонентов согласно ТЗ, анализ документации на компоненты.</p>
<p>- Трассировка печатных плат своих разработок/ составление ТЗ для специалиста по трассировке.</p>
<p>- Макетирование, отладка, запуск и подготовка информации для передачи разработанных изделий на производство, сопровождение серийного изделия в части актуализации элементной базы</p>","Информационные технологии, телекоммуникации, связь",Высшее,"<p>Является дополнительным преимуществом:</p>
<p>- Опыт разработки/ отлаживания устройств под требования ЭМС.</p>
<p>- Опыт разработки БП с нестандартными диапазонами входных напряжений.</p>
<p>- Опыт разработки корректоров мощности.</p>
<p>- Опыт разработки БП с горячей заменой.</p>
<p>- Наличие примеров ваших разработок</p>",3,"[{'location': 'Чувашская Республика, г. Чебоксары, Ядринское шоссе, 4в', 'lng': '47.163583', 'lat': '56.131175'}]",,«руб.»,0,+7(903)3221000,info@bresler.ru,,,,,
21229,21229,44974ab5-93a7-11ec-8543-4febb26dc4ec,Работодатель,2100000000000,Чувашская Республика,1042129004906.0,,1042129004906,False,2129053901.0,"ООО ""НПП БРЕСЛЕР""",213001001,https://trudvsem.ru/company/1042129004906,2022-02-22,от 50000,50000,Web-разработчик,https://trudvsem.ru/vacancy/card/1042129004906/44974ab5-93a7-11ec-8543-4febb26dc4ec,Полная занятость,Полный рабочий день,<p>Разработка новых веб-проектов различного уровня сложности.</p>,"Информационные технологии, телекоммуникации, связь",Высшее,"<p>Размерзаработной платы устанавливается по результатам собеседования</p>
<p>Возможен гибкий рабочий график (офис + удаленная работа)</p>",3,"[{'location': 'Чувашская Республика, г. Чебоксары, Ядринское шоссе, дом 4в', 'lng': '47.163583', 'lat': '56.131175'}]",,«руб.»,0,+7(903)3221000,info@bresler.ru,,,,,
21305,21305,203a8725-c568-11ec-a9c3-5b1b13d7f12f,Работодатель,7800000000000,г. Санкт-Петербург,1027700004012.0,power-m.ru,1027700004012,False,7702080289.0,АО «СИЛОВЫЕ МАШИНЫ»,780401001,https://trudvsem.ru/company/1027700004012,2022-04-26,,0,ABAP -разработчик HR,https://trudvsem.ru/vacancy/card/1027700004012/203a8725-c568-11ec-a9c3-5b1b13d7f12f,Полная занятость,Полный рабочий день,"<ul>
<li>Развитие и сопровождение системы SAP ERP;</li>
<li>Программные разработки на языке ABAP для SAP HR, FI, CO, PP, MM, SD, MDG;</li>
<li>Программные разработки для интеграции между системами;</li>
<li>Доработка существующих программ по функциональным требованиям;</li>
<li>Документальное сопровождение ПО;</li>
<li>Анализ производительности и оптимизация ПО;</li>
<li>Решение инцидентов (дампы, ноты, использование отладчика программ);</li>
<li>Организация работы группы разработчиков &ndash; планирование, контроль, представление отчетов перед руководством.</li>
</ul>","Информационные технологии, телекоммуникации, связь",Высшее,,3,"[{'location': 'г. Санкт-Петербург, Ватутина улица, дом: 3;корпус: ЛИТЕР А;', 'lng': '30.382909', 'lat': '59.960143'}]",,«руб.»,0,+7(981)6998884,Kalimullina_RS@power-m.ru,,,,,
21723,21723,2af45b55-7383-11ec-9eb2-550ed7335bbe,Работодатель,5500000000000,Омская область,1177746632975.0,http://primeaspect.io/,1177746632975,False,7736310357.0,"ООО ""ПРАЙМ АСПЕКТ""",,https://trudvsem.ru/company/1177746632975,2022-01-12,от 150000,150000,Front-end разработчик — React,https://trudvsem.ru/vacancy/card/1177746632975/2af45b55-7383-11ec-9eb2-550ed7335bbe,Полная занятость,Полный рабочий день,"<p>Проект направлен на разработку личного кабинета агента &mdash; сервис, с которым страховые агенты подбирают для клиента выгодные предложение по ОСАГО, оформляют полисы и получают процент с продаж. Личный Кабинет работает с разными страховыми компаниями.</p>
<p>Задачи:</p>
<ul>
<li>Написание нового функционала с использованием новых технологий;</li>
<li>Поддержка уже написанного функционала, исправление дефектов;</li>
<li>Рефакторинг текущего функционала;</li>
<li>Участие в командной разработке и выборе технических решений.</li>
</ul>
<p>Условия:</p>
<ul>
<li>Официальное трудоустройство, все социальные гарантии;</li>
<li>Комфортный оборудованный офис в Омске/Москве или удаленно из любого региона;</li>
<li>ДМС после испытательного срока для себя и членов семьи;</li>
<li>Лояльные руководители, возможность оптимизировать процессы и развиваться вместе с компанией;</li>
<li>Регулярный пересмотр заработной платы по результатам работы;</li>
<li>Индивидуальный подход и планы развития, исходя из интересов сотрудника и целей компании;</li>
</ul>","Информационные технологии, телекоммуникации, связь",,,2,"[{'location': 'Омская область, г. Омск, Ильинская улица, 4', 'lng': '73.374446', 'lat': '54.979878'}]",,«руб.»,0,+7(908) 100-81-29,,,,,,
21922,21922,ee09fea5-b182-11ec-a483-4febb26dc4ec,Работодатель,8600000000000,Ханты-Мансийский автономный округ - Югра,1027700251314.0,,f52b1300-9fd6-11ea-a9aa-ef76bd2a03c1,False,7708119944.0,"Филиал ""Макрорегин Западная Сибирь"" ООО ИК Сибинтек",860345001,https://trudvsem.ru/company/f52b1300-9fd6-11ea-a9aa-ef76bd2a03c1,2022-04-01,от 39000 до 74000,39000,WEB-разработчик,https://trudvsem.ru/vacancy/card/f52b1300-9fd6-11ea-a9aa-ef76bd2a03c1/ee09fea5-b182-11ec-a483-4febb26dc4ec,Полная занятость,Полный рабочий день,"<p>1. Поддержка ПО</p>
<p>&nbsp;- Проверка и мониторинг работоспособности поддерживаемых информационных систем;</p>
<p>&nbsp;- Решение возникающих проблем пользователей в поддерживаемых отделом информационных системах;</p>
<p>&nbsp;- Рефакторинг старого кода, избавление от Legacy, внедрение современных технологий;</p>
<p>2. Разработка ПО</p>
<p>&nbsp;- Общение с заказчиками;</p>
<p>&nbsp;- Анализ предметной области;</p>
<p>&nbsp;- Разработка проектно-эксплуатационной документации;</p>
<p>&nbsp;- Декомпозиция проекта (разбиение задач на подзадачи и модули, выставление приоритета, оценок и сложности задачам);</p>
<p>&nbsp;- Составление RoadMap проекта;</p>
<p>&nbsp;- Решение поставленных задач в рамках работы над проектом (Frontend, API, написание модулей и пр. в зависимости от проекта);</p>
<p>3. Развитие ПО</p>
<p>&nbsp;- Изучение новых технологий, лучших практик и мировых трендов в своей специальности;</p>
<p>&nbsp;- Проработка вопроса внедрения найденных интересных инновационных решений;</p>
<p>&nbsp;</p>
<p>Фронт работ:</p>
<p>&nbsp;- Разработка UI/UX в новых проектах и переработка старых (в случае необходимости) [HTML5, CSS3, JavaScript];</p>
<p>&nbsp;- Создание базовых прототипов для демонстрации заказчикам [HTML5, CSS3, JavaScript];</p>
<p>&nbsp;- Написание клиентского кода для интерактивного взаимодействия пользователя с информационной системой [JavaScript];</p>","Информационные технологии, телекоммуникации, связь",Высшее,,0,"[{'location': 'Ханты-Мансийский автономный округ - Югра, г. Нижневартовск, 3П Западный промышленный узел улица, 6/1', 'lng': '76.558902', 'lat': '60.938545'}]",,«руб.»,74000,,,,,,,
22543,22543,20e7c745-792e-11ec-a66b-550ed7335bbe,Работодатель,3400000000000,Волгоградская область,1113460006021.0,https://sngy.ru,1113460006021,False,3445119239.0,"ООО ""Синергия""",344501001,https://trudvsem.ru/company/1113460006021,2022-01-19,от 40000 до 45000,40000,Middle Fullstack Frontend / Backend разработчик,https://trudvsem.ru/vacancy/card/1113460006021/20e7c745-792e-11ec-a66b-550ed7335bbe,Полная занятость,Полный рабочий день,"<ul>
<li>Написание API и разработка серверной бизнес-логики с использованием фреймворка Django</li>
<li>Вёрстка SPA с использованием фреймворка Vue.js (Nuxt.js), разработка клиентской бизнес-логики</li>
<li>Поддержка и развитие существующего внутреннего проекта - информационная система управления предприятием и новые проекты.</li>
</ul>","Информационные технологии, телекоммуникации, связь",Высшее,"<ul>
<li>Аналогичные с Django и Vue.js фреймворки</li>
<li>webpack</li>
<li>GraphQL</li>
<li>Celery</li>
<li>Redis</li>
<li>SQL (PostgreSQL)</li>
<li>Docker</li>
<li>Интеграционных и End-2-End тестов (Selenium)</li>
<li>Опыт работы в Linux</li>
</ul>",3,"[{'location': 'Волгоградская область, г. Волгоград, Козловская улица, 54, г. Волгоград, ул. Козловская 54', 'lng': '44.47621', 'lat': '48.686367'}]","
Работа на современном стеке технологий с современным workflow (Nuxt.js (Vue), GraphQL, Django, PostgreSQL, GitLab CI/CD, Docker).
Работа в небольшой и дружной команде программистов в большой и разносторонней компании.
Оформление по ТК РФ, оплачиваемые отпуска и больничные
Гибкий график работы.
Рабочий ноутбук, корпоративная связь
",«руб.»,45000,+7(917)7214204,lebedeva.elena@sngy.ru,,,,,
22544,22544,34d1df95-c5fd-11ec-9427-550ed7335bbe,Работодатель,7800000000000,г. Санкт-Петербург,1077847380874.0,,1077847380874,False,7838381332.0,"ООО ""ЛСР""",783801001,https://trudvsem.ru/company/1077847380874,2022-04-27,,0,Эксперт web-developer (Node.js / Golang),https://trudvsem.ru/vacancy/card/1077847380874/34d1df95-c5fd-11ec-9427-550ed7335bbe,Полная занятость,Полный рабочий день,"<ul>
<li>Разработка корпоративных сервисов, интеграция их с текущей инфраструктурой (1С/Web/Mobile)</li>
</ul>","Информационные технологии, телекоммуникации, связь",,,3,"[{'location': 'г. Санкт-Петербург, Казанская улица, 36', 'lng': '30.313434', 'lat': '59.929344'}]",,«руб.»,0,,,,,,,
22729,22729,f2f2cf16-995d-11ec-92fd-550ed7335bbe,Работодатель,3700000000000,Ивановская область,1083702004913.0,,1083702004913,False,3702549220.0,"ООО ""ТЕКОНАВТОМАТИКА""",370201001,https://trudvsem.ru/company/1083702004913,2022-03-01,от 15000 до 30000,15000,младший разработчик NET,https://trudvsem.ru/vacancy/card/1083702004913/f2f2cf16-995d-11ec-92fd-550ed7335bbe,Полная занятость,Полный рабочий день,"<p>Программирование, тех. английский, знание языка программирования C# на платформе Net&nbsp;</p>","Информационные технологии, телекоммуникации, связь",,,1,"[{'location': 'Ивановская область, г. Иваново, Подгорный переулок, дом: ДОМ 5;, центр города', 'lng': '40.979949', 'lat': '57.002681'}]",,«руб.»,30000,+7(961)2480262,info@ivtecon.ru,,,,,
22749,22749,c47918c5-720b-11ec-9eb2-550ed7335bbe,Работодатель,5900000000000,Пермский край,1065902028620.0,,52898dc0-6363-11ea-b428-037acc02728d,False,5902202276.0,"АО ""ЭР-Телеком Холдинг""",590501002,https://trudvsem.ru/company/52898dc0-6363-11ea-b428-037acc02728d,2022-01-10,до 80000,0,Старший разработчик,https://trudvsem.ru/vacancy/card/52898dc0-6363-11ea-b428-037acc02728d/c47918c5-720b-11ec-9eb2-550ed7335bbe,Полная занятость,Полный рабочий день,"<p>Разработка программного обеспечения в рамках проекта по диджитализации контакт-центров с целью повышения эффективности деятельности Компании</p>
<p>проект: развитие голосового IVR чат-бота</p>
<p>основная задача писать процедуры к взаимодействию биллинга риаз и голосового айвиара&nbsp;</p>","Информационные технологии, телекоммуникации, связь",,,3,"[{'location': 'Пермский край, г. Пермь, Космонавтов шоссе, 111 корп.43', 'lng': '56.203823', 'lat': '57.991035'}]",,«руб.»,80000,,,,,,,
22765,22765,0a9a8615-6972-11ec-96bb-4febb26dc4ec,Работодатель,5900000000000,Пермский край,1065902028620.0,,52898dc0-6363-11ea-b428-037acc02728d,False,5902202276.0,"АО ""ЭР-Телеком Холдинг""",590501002,https://trudvsem.ru/company/52898dc0-6363-11ea-b428-037acc02728d,2021-12-30,от 90000 до 100000,90000,Старший разработчик PL/SQL,https://trudvsem.ru/vacancy/card/52898dc0-6363-11ea-b428-037acc02728d/0a9a8615-6972-11ec-96bb-4febb26dc4ec,Полная занятость,Полный рабочий день,"<p>&bull; &nbsp; &nbsp;Развитие и сопровождение внутренних ИС и бизнес-процессов компании;&nbsp;</p>
<p>&bull; &nbsp; &nbsp;Разработка на PL/SQL (функций, процедур, пакетов);</p>
<p>&bull; &nbsp; &nbsp;Разработка схем интеграций с внешними и внутренними ИС;</p>
<p>&bull; &nbsp; &nbsp;Обеспечение работоспособности и производительности БД (оптимизация/рефакторинг запросов);</p>
<p>&bull; &nbsp; &nbsp;Проектирование и разработка моделей данных;</p>
<p>&bull; &nbsp; &nbsp;Проведение CodeReview;</p>
<p>&bull; &nbsp; &nbsp;Анализ ошибок в использовании ИС&sbquo; предложение решений по их устранению;</p>
<p>&bull; &nbsp; &nbsp;Оценка трудозатрат и возможностей реализации;</p>
<p>&bull; &nbsp; &nbsp;Экспертные консультации по работе функционала в Вашей зоне ответственности.</p>","Информационные технологии, телекоммуникации, связь",,,3,"[{'location': 'Пермский край, г. Пермь, Космонавтов шоссе, 111 корп.43', 'lng': '56.203823', 'lat': '57.991035'}]",,«руб.»,100000,,,,,,,
22773,22773,7ff91785-696f-11ec-ac5b-550ed7335bbe,Работодатель,5900000000000,Пермский край,1065902028620.0,,52898dc0-6363-11ea-b428-037acc02728d,False,5902202276.0,"АО ""ЭР-Телеком Холдинг""",590501002,https://trudvsem.ru/company/52898dc0-6363-11ea-b428-037acc02728d,2021-12-30,,0,Backend разработчик,https://trudvsem.ru/vacancy/card/52898dc0-6363-11ea-b428-037acc02728d/7ff91785-696f-11ec-ac5b-550ed7335bbe,Полная занятость,Полный рабочий день,"<p>Ключевая задача - участие в Доработке и внедрении собственного единого SSO решения решения по аутентификации и авторизации (Identity Provider) &nbsp;на базе opensource проекта KeyCloak.&nbsp;</p>
<p>Знание Java Core, опыт работы от 1 года;</p>
<p>Опыт разработки сервисов с использованием Spring Boot;</p>
<p>Понимание ООП;</p>
<p>Опыт работы с микросервисной архитектуройОпыт работы с СУБД Oracle;</p>
<p>Знание SQL;</p>
<p>Умение работать с системами контроля версий.</p>
<p>Наш стек и основные инструменты: Java, &nbsp;Oracle, PostgreSQL, Bash, Git, Gitlab, SonarQube, Docker,</p>","Информационные технологии, телекоммуникации, связь",,,1,"[{'location': 'Пермский край, г. Пермь, Космонавтов шоссе, 111 корп.43', 'lng': '56.203823', 'lat': '57.991035'}]",,«руб.»,0,,,,,,,
22774,22774,49198a25-720b-11ec-b224-57fc951f3846,Работодатель,5900000000000,Пермский край,1065902028620.0,,52898dc0-6363-11ea-b428-037acc02728d,False,5902202276.0,"АО ""ЭР-Телеком Холдинг""",590501002,https://trudvsem.ru/company/52898dc0-6363-11ea-b428-037acc02728d,2022-01-10,до 75000,0,Старший разработчик PL/SQL,https://trudvsem.ru/vacancy/card/52898dc0-6363-11ea-b428-037acc02728d/49198a25-720b-11ec-b224-57fc951f3846,Полная занятость,Полный рабочий день,"<ul>
<li>Разработка, изменение и согласование архитектуры программного обеспечения с системным аналитиком и архитектором программного обеспечения</li>
<li>Проектирование структур данных</li>
<li>Проектирование баз данных</li>
<li>Проектирование программных интерфейсов</li>
<li>Оценка и согласование сроков выполнения поставленных задач</li>
<li>Разрабатывать программное обеспечение для автоматизации бизнес-процессов с целью повышения эффективности деятельности Компании;</li>
<li>Проектировать и разрабатывать модели данных;</li>
<li>Оптимизировать и проводить рефакторинг программного кода.</li>
</ul>","Информационные технологии, телекоммуникации, связь",,,3,"[{'location': 'Пермский край, г. Пермь, Космонавтов шоссе, 111 корп.43', 'lng': '56.203823', 'lat': '57.991035'}]",,«руб.»,75000,,,,,,,
22934,22934,6c61a371-c60f-11ec-83cc-d768660431c4,Работодатель,5600000000000,Оренбургская область,1225600002781.0,,1225600002781,False,5609199039.0,ООО «ПРО ТЕХНОЛОГИИ»,560901001,https://trudvsem.ru/company/1225600002781,2022-04-27,от 50000,50000,Web разработчик,https://trudvsem.ru/vacancy/card/1225600002781/6c61a371-c60f-11ec-83cc-d768660431c4,Полная занятость,Полный рабочий день,"<p><strong data-gtm-vis-has-fired-10171822_255=""1"">Backend-разработчик,Fullstack-разработчик</strong></p>","Информационные технологии, телекоммуникации, связь",Среднее профессиональное,,0,"[{'location': 'Оренбургская область, г. Оренбург, Шоссейная улица, 28/1', 'lng': '55.101114', 'lat': '51.825586'}]",,«руб.»,0,+7(996) 924-16-48,,,,,,
23209,23209,2a9799f6-9c83-11ec-8d7d-57fc951f3846,Работодатель,7700000000000,г. Москва,1037739538220.0,https://siam-consult.ru,1037739538220,False,7706197320.0,"ООО ""СИАМ консалтинг""",770101001,https://trudvsem.ru/company/1037739538220,2022-03-05,от 150000,150000,Ведущий разработчик веб-приложений,https://trudvsem.ru/vacancy/card/1037739538220/2a9799f6-9c83-11ec-8d7d-57fc951f3846,Полная занятость,Полный рабочий день,"<ul>
<li>Разработка портала для управления логистикой грузовых перевозок;</li>
<li>Участие в выработке архитектурных решений;</li>
<li>Участие в тестировании, внедрении и поддержке приложений;</li>
<li>Участие в оценке новых задач.</li>
</ul>","Информационные технологии, телекоммуникации, связь",Высшее,"<p><strong>Будет плюсом:</strong></p>
<ul>
<li>Опыт работы с webpack;</li>
<li>Знания ASP.NET Web API, SignalR, DevExpress, Typescript.</li>
</ul>",5,"[{'location': 'г. Москва, Красносельская Нижн. улица, 40/12', 'lng': '37.668857', 'lat': '55.77475'}]","Ежемесячная премия 10 %, 
Заработная плата полностью официальная (уровень заработной платы обсуждается индивидуально с успешным кандидатом);
Оформление в соответствии с ТК РФ (оплачиваемый отпуск, больничный);
График работы: удаленный, гибридный или в офисе;
Удобный график: 5 / 2 пн.-пт. с 8.00 до 17.00/ с 9.00 до 18.00/с 10.00 - до 19.00 (обсуждается индивидуально), также обсуждается удалённый формат работы на время пандемии;
Программа ДМС включает стоматологию (оформляется после прохождения испытательного срока);
Внешнее корпоративное обучение;
Day off;
Доплата по больничному листу;
Дружный коллектив, отзывчивые коллеги, профессионалы в различных областях IT;
Ароматный свежемолотый кофе и чай;
Комфортный офис в центре Москвы (м. Бауманская/Красносельская/Комсомольская, 10-15 мин. пешком, БЦ &laquo;НОВЬ&raquo;).
",«руб.»,0,,,,,,,
23705,23705,9376e1b5-ba29-11ec-a483-4febb26dc4ec,Работодатель,6300000000000,Самарская область,1027739019142.0,http://psbank.ru,5e1396f0-77cb-11ea-9539-037acc02728d,False,7744000912.0,"ПАО ""ПРОМСВЯЗЬБАНК""",772201001,https://trudvsem.ru/company/5e1396f0-77cb-11ea-9539-037acc02728d,2022-04-12,,0,Ведущий разработчик (C# + MS SQL),https://trudvsem.ru/vacancy/card/5e1396f0-77cb-11ea-9539-037acc02728d/9376e1b5-ba29-11ec-a483-4febb26dc4ec,Полная занятость,Полный рабочий день,"<p><strong>Ключевые задачи:</strong></p>
<ul>
<li>Развитие, доработка и оптимизация высоконагруженных банковских систем;</li>
</ul>
<p><strong>Стек технологий:</strong>&nbsp;C#, .Net Core, .Net Framework, MS SQL, Kafka, Redis, Rabbit MQ, Camunda, PostgreSQL</p>","Информационные технологии, телекоммуникации, связь",Высшее,,3,"[{'location': 'Самарская область, г. Самара, Ново-Садовая улица, 3', 'lng': '50.126667', 'lat': '53.205647'}]",Ежеквартальная премия 60 %,«руб.»,0,+7(922)5511733,shipanova@psbank.ru,,,+7(3952)281842,,
23724,23724,d7c30145-b97b-11ec-bdf7-550ed7335bbe,Работодатель,2100000000000,Чувашская Республика,1187746873390.0,,1187746873390,False,7702445613.0,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИНТЕМ ЛАБ""",771901001,https://trudvsem.ru/company/1187746873390,2022-04-11,от 18000 до 25000,18000,SAP разработчик,https://trudvsem.ru/vacancy/card/1187746873390/d7c30145-b97b-11ec-bdf7-550ed7335bbe,Полная занятость,Полный рабочий день,"<ul>
<li>
<p>Изучение языка программирования ABAP;</p>
</li>
<li>
<p>Стажировка и прохождение обучения, выполнение практических заданий;</p>
</li>
<li>
<p>Участие в проектах внедрения, сопровождения и развития систем SAP;</p>
</li>
<li>
<p>После стажировки: участие в качестве разработчика ABAP на проектах;</p>
</li>
</ul>","Информационные технологии, телекоммуникации, связь",,,0,"[{'location': 'Чувашская Республика, г. Чебоксары, Московский проспект, 38к4', 'lng': '47.212631', 'lat': '56.145555'}]",,«руб.»,25000,+7(952)0289643,andrey.viktorov@inthemelab.com,,,,,
23955,23955,3bfe69f5-a9b0-11ec-a36c-550ed7335bbe,Работодатель,6100000000000,Ростовская область,1046168010448.0,http://ochimshit@gk21.ru,1046168010448,False,6168913763.0,"ООО ""НЕО-ТРЕЙД""",612201001,https://trudvsem.ru/company/1046168010448,2022-03-22,от 100000 до 150000,100000,Web-разработчик (ведущий специалист),https://trudvsem.ru/vacancy/card/1046168010448/3bfe69f5-a9b0-11ec-a36c-550ed7335bbe,Полная занятость,Полный рабочий день,"<ul>
<li>Разработка и поддержка ecommerce проекта на Laravel + PostgreSQL + Angular 2+;</li>
<li>Разработка и поддержка проектов на Wordpress;</li>
<li>Разработка API на базе Laravel;</li>
<li>Разработка фронтенда для внутренних серверов компании;</li>
<li>Разработка и поддержка внутренних корпоративных серверов.</li>
</ul>","Информационные технологии, телекоммуникации, связь",,,1,"[{'location': 'Ростовская область, г. Ростов-на-Дону, 1-й Машиностроительный переулок, 10, Можно работать удалённо', 'lng': '39.601672', 'lat': '47.255611'}]",,«руб.»,150000,+7(861)9924252,ochimshit@gk21.ru,,,,,
24131,24131,e17c9a35-a8d6-11ec-a36c-550ed7335bbe,Работодатель,6600000000000,Свердловская область,1037700013020.0,,89a93410-7525-11ec-b224-57fc951f3846,False,7702235133.0,БАНК РОССИИ,667145008,https://trudvsem.ru/company/89a93410-7525-11ec-b224-57fc951f3846,2022-03-21,от 70000,70000,Java разработчик,https://trudvsem.ru/vacancy/card/89a93410-7525-11ec-b224-57fc951f3846/e17c9a35-a8d6-11ec-a36c-550ed7335bbe,Полная занятость,Полный рабочий день,"<p><strong>Региональный центр развития ""Екатеринбург"" приглашает принять участие в конкурсе на вакансию ""</strong><strong>Java</strong><strong>&nbsp;</strong><strong>разработчик"" автоматизированной системы депозитных и кредитных операций Банка России.</strong></p>
<p><strong></strong></p>
<p>Автоматизированная система депозитных и кредитных операций (АС ДКО) предназначена для обработки заявок и оформления сделок по привлечению депозитов и выдаче кредитов коммерческим банкам. Цель деятельности &ndash; регулирование ликвидности, как один из инструментов влияния на экономику.</p>
<p>На проекте используются следующие технологии: СУБД Oracle, серверная часть реализована на Java с использованием Spring Framework, клиентская часть &ndash; в виде толстого клиента на Java Swing.</p>
<p>В качестве средства управления задачами используется Jira, для управления знаниями используется Confluence. Для вновь принимаемых сотрудников формируется план адаптации, назначается куратор-наставник.</p>
<p><strong>Обязанности</strong>:</p>
<ul>
<li>Поддержка текущего Java приложения;</li>
<li>Разработка новых модулей и функционала;</li>
<li>Техническая поддержка пользователей.</li>
</ul>","Информационные технологии, телекоммуникации, связь",Высшее,,3,"[{'location': 'Свердловская область, г. Екатеринбург, Мартовская улица, дом 2', 'lng': '60.61721', 'lat': '56.757761'}]",,«руб.»,0,+7(951)4508829,webmaster@www.cbr.ru,,,,,
24383,24383,638dd746-c548-11ec-a9c3-5b1b13d7f12f,Работодатель,6600000000000,Свердловская область,1206600048192.0,,1206600048192,False,6671113892.0,"ООО ""ДЖИЭЙ ТЭКТИМ""",667101001,https://trudvsem.ru/company/1206600048192,2022-04-26,от 50000 до 50000,50000,Ведущий разработчик,https://trudvsem.ru/vacancy/card/1206600048192/638dd746-c548-11ec-a9c3-5b1b13d7f12f,Полная занятость,Полный рабочий день,"<p>Полный цикл разработки новых приложений&nbsp; + построение визуала;</p>
<p>&nbsp;</p>
<p>Сопровождение и доработка старых приложений</p>
<p>&nbsp;</p>
<p>Системное погружение в тонкости бизнеса и гибкое транслирование бизнес-логики в приложениях (с возможностью быстрой отладки или внесения изменений);</p>
<p>&nbsp;</p>
<p>Взаимодействие со специалистами разных СУБД и построение верной, актуальной логики формирования бизнес-показателей;</p>
<p>&nbsp;</p>
<p>Участие в митапах с бизнесом с целью верификации и формировании единого понимания бизнес-процессов;</p>
<p>&nbsp;</p>
<p>Разработка и сопровождение телеграм-ботов</p>","Информационные технологии, телекоммуникации, связь",Высшее,,2,"[{'location': 'Свердловская область, г. Екатеринбург, Сакко и Ванцетти улица, дом: ДОМ 62;офис/квартира: ОФИС 407;', 'lng': '60.590027', 'lat': '56.831482'}]",,«руб.»,50000,+7(905)8052727,bondarev_p@goldapple.ru,,Инвалиды,,,
24467,24467,99b83785-7f79-11ec-b264-550ed7335bbe,Работодатель,1200000000000,Республика Марий Эл,1091215006200.0,https://otr-soft.ru/,96524180-91ea-11eb-9039-3bfa22f2d66b,False,1215143804.0,"ООО ""Тиражные решения 1С-Рарус""",121501001,https://trudvsem.ru/company/96524180-91ea-11eb-9039-3bfa22f2d66b,2022-01-27,от 40000,40000,Web-разработчик,https://trudvsem.ru/vacancy/card/96524180-91ea-11eb-9039-3bfa22f2d66b/99b83785-7f79-11ec-b264-550ed7335bbe,Полная занятость,Полный рабочий день,"<p>В твои обязанности будет входить:</p>
<ul>
<li>
<p>разработка и развитие тиражных решений на базе CMS 1С Битрикс;</p>
</li>
<li>
<p>проектирование, разработка внутренних веб-сервисов компании (PHP);</p>
</li>
<li>
<p>поддержка и доработка сайтов компании.</p>
</li>
</ul>","Информационные технологии, телекоммуникации, связь",,"<p><strong>Мы предлагаем тебе:</strong></p>
<ul>
<li>
<p>график работы 5/2 на выбор: с 8-17 или 9-18;</p>
</li>
<li>
<p>оформление, отпуск, больничный по ТК, белая ЗП;</p>
</li>
<li>
<p>обучение, мастер-классы за счет компании;</p>
</li>
<li>
<p>общение в дружном отзывчивом коллективе, поддержка наставника;</p>
</li>
<li>
<p>корпоративные мероприятия;</p>
</li>
<li>
<p>просторный комфортный офис в центре города;</p>
</li>
<li>
<p><strong>возможность выбора: работать в офисе или из дома;</strong></p>
</li>
<li>
<p>частичная оплата тренировок по волейболу и футболу.</p>
</li>
</ul>",1,"[{'location': 'Республика Марий Эл, г. Йошкар-Ола, Красноармейская улица, 424002, г Йошкар-Ола, ул Красноармейская, д. 61, корп. А'}]",,«руб.»,0,,,,,,,
